model ,r2_train,r2_untrain,squad1.1 dev,squad2.0dev,squad2.0test,RACEtest,GLUE
ALBERT,98.84,94.77,95.5,91.4,92.2,89.4,89.4
bert(base),93.92,94.77,92.2,86.6,86.3,,80.5
distillbert,94.19,94.77,86.9,,,,77
Electra(small),99.06,94.79,84.5,83.3,,,85.1
GPT,98.36,94.97,,,,,72.8
deberta,95.27,94.78,93.1,86.2,,71.7,
longformer,98.68,94.77,,,,,
MPNET,99.45,94.77,92.7,85.7,85.8,,87.9
T5,99.51,94.77,80.88,,,,83.28
transformerXL,99.41,94.77,,,,,
XLM prophetnet,98.56,94.77,,,,,
XLnet,95.94,94.77,95.1,90.6,90.68,,90.5
Funnel Transformer,97.45,94.77,93.3,87.7,,79.7,86
Mobile bert,97.41,94.77,83.4,80.2,,,78.5
SqueezeBert,98.84,94.77,,,,,78.1
resnet18,0.9941,0.9862,,,,,
alexnet,0.9694,0.9836,,,,,
squeezenet1_0,0.9764,0.9644,,,,,
vgg16,0.9935,0.9842,,,,,
densenet161,0.9965,0.974,,,,,
inception_v3,0.9979,0.995,,,,,
googlenet,0.9877,0.9789,,,,,
shufflenet_v2_x1_0,0.9895,0.9916,,,,,
mobilenet_v2,0.9649,0.9908,,,,,
resnext50_32x4d,0.9874,0.9653,,,,,
wide_resnet50_2,0.9815,0.9978,,,,,
mnasnet1_0,0.9698,0.9928,,,,,
